Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 21,20262102,Mark Blicavs,230b9d,Geelong,Geel,images/afl_logos/Geel-40.png,1.4,6.9,0.7,-0.8,8.1,8.66,0.7,5.1,5.6,1.8,0,54,61,0,0,78,2,7,9,66.7,103,97,2,3,3,16,0,7,5,5,3,2,1,3,2,0,14,0,1,38,20,4,1,1,0,4,2,0,2,0
2026,Round 21,20262102,Lachie Schultz,140729c,Collingwood,Coll,images/afl_logos/Coll-40.png,1.8,0.3,2.3,3.5,7.9,8.43,-1.9,7.3,3.5,1.3,0,66,66,0,0,74,6,7,13,76.9,193,210,5,1,5,21,0,4,2,4,2,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
2026,Round 21,20262102,Edward Allan,140c8c3,Collingwood,Coll,images/afl_logos/Coll-40.png,2.1,3.3,-1.2,3.5,7.7,9.67,3.7,0.4,1.1,2.7,0,55,66,0,0,81,7,11,18,72.2,235,194,3,3,4,25,0,6,4,0,0,8,0,2,0,0,89,4,6,0,0,0,2,0,0,5.4,-5.4,1,4,0
2026,Round 21,20262102,Shannon Neale,140af71,Geelong,Geel,images/afl_logos/Geel-40.png,4,-0.1,2.3,1.4,7.6,8.99,-0.5,5.9,6.6,0.5,0,85,71,0.01,0,92,8,4,12,75,223,196,4,2,2,10,0,5,1,4,1,4,0,7,3,0,0,0,1,7,2,0,4,2,2,16.7,-2.7,1,6,0
2026,Round 21,20262102,Zach Guthrie,1408246,Geelong,Geel,images/afl_logos/Geel-40.png,4.9,0.4,0.7,1.5,7.5,7.41,1.3,3.9,1.1,3.7,0,60,53,0,0,77,10,3,13,92.3,247,174,1,1,2,18,1,1,1,0,0,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 21,20262102,Charlie West,140da36,Collingwood,Coll,images/afl_logos/Coll-40.png,0.6,5.3,0,1.2,7.1,4.29,4.4,1.1,6.2,1.2,0,33,40,0,0,68,4,6,10,60,149,142,1,4,0,1,0,6,4,5,3,1,0,5,2,0,0,1,0,0,0,0,2,1,1,6.1,0.9,0,3,0
2026,Round 21,20262102,Jhye Clark,140cb31,Geelong,Geel,images/afl_logos/Geel-40.png,3.5,0,-1.3,4.7,6.9,7.6,0,5,2.8,2.6,0,76,82,0,0,74,9,6,15,73.3,329,115,6,2,6,14,0,2,2,2,2,7,1,6,0,1,0,0,0,0,0,0,2,0,1,5.5,-4.5,2,7,1
2026,Round 21,20262102,Ned Long,140b224,Collingwood,Coll,images/afl_logos/Coll-40.png,1.5,3.1,1.1,0.3,6.1,8.54,0.6,2.1,3.9,-1.6,0,59,55,0,0,76,1,11,12,66.7,37,104,1,1,6,20,0,5,5,4,4,3,3,2,0,0,18,1,1,0,0,0,0,0,0,0,0,0,1,1
2026,Round 21,20262102,Liam Puncher,140b491,Collingwood,Coll,images/afl_logos/Coll-40.png,0.9,2.5,0.4,2.4,6.1,4.64,0,4.9,3.6,-0.8,0,36,27,0,0,89,3,4,7,85.7,43,82,0,1,1,7,0,3,3,3,3,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 21,20262102,Steele Sidebottom,22ce05,Collingwood,Coll,images/afl_logos/Coll-40.png,-0.2,0.9,1.8,2.7,5.1,7.7,0,3.6,1.5,3,0,28,49,0,0,83,10,6,16,56.3,322,120,3,3,1,11,0,4,2,1,1,8,3,2,0,1,0,2,2,0,0,0,1,0,0,2.7,-2.7,0,1,0
2026,Round 21,20262102,Tim Membrey,230344,Collingwood,Coll,images/afl_logos/Coll-40.png,0.2,2.4,1.5,-0.3,3.7,6.26,0.3,2.2,1.3,1.4,0,28,27,0,0,83,1,5,6,100,1,109,0,0,2,5,0,3,3,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 21,20262102,Gryan Miers,140828a,Geelong,Geel,images/afl_logos/Geel-40.png,2.8,3.7,-0.3,-2.5,3.7,10.38,0.9,-0.9,4,-3.3,0,72,62,0.01,0,84,11,6,17,58.8,209,242,2,4,2,15,0,4,3,1,1,13,0,2,0,0,0,1,0,0,0,0,4,1,0,14.6,-8.6,1,7,0
2026,Round 21,20262102,Harry Perryman,2dbfbd,Collingwood,Coll,images/afl_logos/Coll-40.png,1.9,1,0,0,2.9,7.67,0,1.1,1.9,-1.3,0,39,37,0,0,30,4,5,9,66.7,102,132,0,2,2,6,0,2,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 21,20262102,Jack Martin,23097e,Geelong,Geel,images/afl_logos/Geel-40.png,1.1,-2.9,2.3,2.3,2.9,6.11,0,1.6,1.6,3.1,0,42,35,0,0,56,4,3,7,71.4,149,136,1,4,2,9,0,1,1,1,1,4,0,2,0,0,0,0,0,0,0,0,1,1,0,3.7,2.3,2,4,0
2026,Round 21,20262102,Harvey Harrison,140ab24,Collingwood,Coll,images/afl_logos/Coll-40.png,0.3,0.2,4.3,-2,2.8,6.42,-1.4,3.2,2.1,-0.2,0,53,67,0,0,75,10,3,13,53.8,278,132,2,3,2,14,0,4,1,2,1,4,0,5,0,0,0,1,1,0,0,0,2,1,0,4.8,1.2,0,3,0
2026,Round 21,20262102,Angus Anderson,140cc00,Collingwood,Coll,images/afl_logos/Coll-40.png,0,2.8,0,-0.3,2.5,7.68,0,-0.5,1.4,-2.2,0,42,62,0,0,65,6,1,7,28.6,217,0,3,3,6,16,0,1,0,1,0,4,0,3,1,0,4,0,0,0,0,0,4,1,3,10.8,-1.8,0,4,0
2026,Round 21,20262102,Brad Close,2dc41e,Geelong,Geel,images/afl_logos/Geel-40.png,0,1.3,0.2,0.1,1.6,7.66,0,1.8,1,0.8,0,17,15,0,0,64,0,4,4,100,10,42,0,0,1,9,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 21,20262103,Izak Rankine,14073eb,Adelaide,Adel,images/afl_logos/Adel-40.png,4.9,10,5.9,7.4,28.2,12.37,4.2,18.3,10.4,12.2,8,158,121,2.01,35,83,18,5,23,87,584,190,9,5,5,17,0,9,7,3,2,10,5,7,0,2,75,4,6,0,0,0,3,3,0,10.2,7.8,1,11,7
2026,Round 21,20262103,Riley Thilthorpe,1409000,Adelaide,Adel,images/afl_logos/Adel-40.png,9.5,3.4,3.8,6.4,23.1,10.67,2.5,19.5,15.5,7.7,10,147,127,2.27,45,81,13,2,15,86.7,403,63,2,3,4,6,0,9,3,8,2,2,2,10,6,0,14,1,1,26,9,1,7,5,2,27.5,4.5,0,8,0
2026,Round 21,20262103,Peter Wright,2311b1,Essendon,Ess,images/afl_logos/Ess-40.png,4.1,5.8,0.3,8.8,18.9,8.36,-1.3,18.8,7.9,10.2,6,118,110,0.52,6,94,12,5,17,76.5,306,42,2,2,0,4,0,7,3,6,2,4,0,6,0,0,11,0,1,25,8,2,7,6,1,23.3,13.7,1,9,0
2026,Round 21,20262103,Hussien El Achkar,140e5a4,Essendon,Ess,images/afl_logos/Ess-40.png,6.2,3.8,3.4,3.8,17.2,5.47,5.9,9.4,5.1,10.7,0,78,49,0,0,77,6,7,13,92.3,219,74,4,2,1,16,0,7,6,3,2,4,2,1,0,0,0,4,2,0,0,0,2,2,0,7,5,2,8,3
2026,Round 21,20262103,Daniel Curtin,140cd17,Adelaide,Adel,images/afl_logos/Adel-40.png,3.9,1.3,2.2,9.4,16.8,9.19,6.9,5.4,4.8,7.3,0,90,78,0.01,0,68,10,8,18,83.3,439,126,6,3,4,18,0,8,4,2,1,6,1,5,1,0,61,5,6,0,0,0,1,0,1,3.5,-2.5,2,6,1
2026,Round 21,20262103,Zach Merrett,2da790,Essendon,Ess,images/afl_logos/Ess-40.png,3.5,6.2,3.1,3.4,16.2,12.13,6.3,5.8,9.4,3.9,0,109,87,0,0,85,12,16,28,78.6,351,276,5,3,2,23,0,14,9,3,2,10,3,5,0,0,81,6,8,0,0,0,0,0,0,0,0,2,5,1
2026,Round 21,20262103,Jordan Dawson,2da872,Adelaide,Adel,images/afl_logos/Adel-40.png,5.6,1,3.3,5.9,15.8,14.08,9,4.5,6.7,8.3,4,110,96,1.11,14,80,18,12,30,73.3,491,459,4,6,3,16,0,11,4,1,0,14,1,4,1,1,72,9,8,0,0,0,1,0,0,1.7,-1.7,1,10,3
2026,Round 21,20262103,Oscar Ryan,140dc35,Adelaide,Adel,images/afl_logos/Adel-40.png,2.9,2.3,8.8,0.9,14.9,5.36,0.3,10.8,4.6,6.7,0,96,75,0,0,75,11,8,19,89.5,278,272,3,2,3,9,1,5,2,4,2,11,5,3,1,2,0,1,0,0,0,0,1,1,0,2.3,3.7,2,8,0
2026,Round 21,20262103,Alex Neal-Bullen,230a64,Adelaide,Adel,images/afl_logos/Adel-40.png,5.8,2.8,2.7,3.3,14.6,9.02,0,11.9,6.6,4.3,0,77,62,0,0,82,9,10,19,89.5,226,158,4,2,1,19,0,9,8,9,8,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
2026,Round 21,20262103,Ben Keays,2daf1a,Adelaide,Adel,images/afl_logos/Adel-40.png,1.2,1.3,4.1,6.8,13.4,10.08,0,8.9,0.7,8.7,0,60,50,0,0,88,5,5,10,90,86,124,1,2,1,17,0,1,1,1,1,5,0,2,0,0,0,0,0,0,0,0,3,3,0,11.7,6.3,0,4,0
2026,Round 21,20262103,Zac Taylor,140b1e9,Adelaide,Adel,images/afl_logos/Adel-40.png,6,2.9,1.7,2.4,13,7.18,1.4,6.7,3.9,3.7,0,69,49,0,0,75,4,7,11,100,122,144,3,0,4,24,0,5,4,4,4,3,2,2,0,0,11,1,1,0,0,0,0,0,0,0,0,2,7,2
2026,Round 21,20262103,Billy Dowling,140ab21,Adelaide,Adel,images/afl_logos/Adel-40.png,5.3,0.2,2.6,4.6,12.7,6.51,2,7.9,4.8,5.4,1,101,107,0.03,0,83,13,5,18,77.8,375,106,2,2,2,13,0,5,3,3,2,3,1,11,1,0,0,2,2,0,0,0,5,3,2,18.2,1.8,0,9,1
2026,Round 21,20262103,Taylor Walker,22cc3a,Adelaide,Adel,images/afl_logos/Adel-40.png,4.8,5.9,0.4,0.1,11.2,8.25,0,10.4,8.1,2.8,0,62,51,0,0,84,7,0,7,42.9,196,55,2,3,1,7,0,6,0,6,0,1,0,5,4,0,0,0,0,0,0,0,3,2,1,9.7,3.3,0,5,0
2026,Round 21,20262103,Hugo Hall-Kahan,140ca29,Adelaide,Adel,images/afl_logos/Adel-40.png,2.2,0.4,3.9,4.5,11,6.46,3.8,4.4,3.2,5.4,0,78,76,0,0,85,14,4,18,77.8,489,98,7,3,2,9,1,4,4,1,1,9,0,5,0,0,0,2,1,0,0,0,1,1,0,3.3,2.7,0,7,1
2026,Round 21,20262103,Dyson Sharp,140d960,Essendon,Ess,images/afl_logos/Ess-40.png,2.7,3.2,2.7,2.4,11,7.81,7.5,2,7.3,0.7,0,101,91,0,0,74,15,7,22,63.6,298,283,5,4,6,26,0,10,7,2,1,8,4,2,0,0,36,7,5,0,0,0,0,0,0,0,0,0,5,2
2026,Round 21,20262103,Kyle Langford,231306,Essendon,Ess,images/afl_logos/Ess-40.png,1.5,1,6.4,1.6,10.5,8.51,0,10.7,8.7,1.8,0,72,67,0,0,76,10,9,19,84.2,79,198,0,3,1,4,0,8,7,8,7,6,10,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 21,20262103,Jaxon Artemis,140ef49,Essendon,Ess,images/afl_logos/Ess-40.png,1,5.2,2.9,1,10.1,5.46,0,7.1,5.6,1.3,0,85,84,0,0,74,9,11,20,85,267,230,1,3,3,11,0,6,5,6,5,6,6,7,0,1,0,0,0,0,0,0,1,0,1,3.2,-2.2,0,5,2
2026,Round 21,20262103,Andrew McGrath,2dbf56,Essendon,Ess,images/afl_logos/Ess-40.png,1.9,0.8,4.5,2.7,9.9,9.55,0.1,6.7,3.8,2.9,0,83,81,0,0,82,11,10,21,85.7,478,54,2,3,3,9,1,5,4,5,4,10,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 21,20262103,Sam Durham,140ad02,Essendon,Ess,images/afl_logos/Ess-40.png,2.4,-0.5,2.4,5.5,9.8,12.32,-1,4.6,8.3,-3.4,0,87,90,0,0,83,11,13,24,70.8,251,236,5,3,6,26,0,11,6,5,4,8,3,4,1,0,69,4,6,0,0,0,0,0,0,0,0,0,5,0
2026,Round 21,20262103,Callum Ah Chee,231245,Adelaide,Adel,images/afl_logos/Adel-40.png,1.7,3,2.6,2.3,9.6,6.25,0,8.3,3.4,5.8,1,91,72,0,0,64,9,6,15,86.7,297,168,3,2,2,14,1,4,3,4,3,5,2,5,0,0,0,0,0,0,0,0,3,2,0,13.2,-1.2,4,7,1
2026,Round 21,20262103,Nick Bryan,1409df2,Essendon,Ess,images/afl_logos/Ess-40.png,2,3.6,0.5,3.4,9.5,9.9,7.2,0.7,4.1,1.1,0,54,45,0,0,78,3,5,8,62.5,22,128,2,1,2,14,0,7,5,1,1,1,1,0,0,0,89,5,6,67,21,6,0,0,0,0,0,0,2,2
2026,Round 21,20262103,Isaac Cumming,14074b4,Adelaide,Adel,images/afl_logos/Adel-40.png,-1.1,2.3,3.7,4.5,9.4,7.96,0,7.5,4.7,2.6,0,55,56,0,0,79,8,9,17,88.2,121,299,2,1,2,9,0,3,2,3,2,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0
2026,Round 21,20262103,Lachlan McAndrew,140c210,Adelaide,Adel,images/afl_logos/Adel-40.png,5.7,-2.9,5.7,0.8,9.3,11.89,7.3,-1.1,3.6,0.4,0,75,86,0,0,78,6,6,12,66.7,57,255,0,0,3,12,0,5,2,2,2,1,1,1,0,0,86,5,6,66,38,9,1,0,1,5.1,-4.1,0,4,3
2026,Round 21,20262103,Harrison Jones,1409d2b,Essendon,Ess,images/afl_logos/Ess-40.png,0.5,2.2,4.2,1.4,8.3,5.23,0,8.3,3.4,2.7,0,67,48,0,0,84,5,3,8,87.5,155,94,0,0,5,12,0,3,2,3,2,5,3,1,0,0,0,0,0,0,0,0,1,1,0,4.5,1.5,0,2,2
2026,Round 21,20262103,Archie Roberts,140cb1b,Essendon,Ess,images/afl_logos/Ess-40.png,3.9,0.6,3,0.5,8,8.63,0,4.8,3.8,1.7,0,94,76,0,0,88,11,15,26,84.6,264,286,0,3,1,5,4,5,5,5,5,11,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2026,Round 21,20262103,Josh Worrell,1409e0d,Adelaide,Adel,images/afl_logos/Adel-40.png,3.6,2.4,1.8,0.2,7.9,10.03,0.8,6,5.2,-0.4,0,62,59,0,0,89,7,7,14,78.6,93,162,0,2,2,7,1,6,3,5,2,3,5,5,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2026,Round 21,20262103,Josh Rachele,140b1db,Adelaide,Adel,images/afl_logos/Adel-40.png,2.2,2.5,-1.1,4.2,7.8,9.21,2,3.8,3,7,0,60,62,0,0,82,7,4,11,72.7,166,152,3,3,2,17,0,4,2,2,1,3,0,4,0,0,19,2,1,0,0,0,2,2,0,5.9,6.1,2,5,1
2026,Round 21,20262103,Zach Reid,140a151,Essendon,Ess,images/afl_logos/Ess-40.png,2,3.4,1.3,0.7,7.4,7.48,0,7.2,1.5,2.5,0,63,49,0,0,83,9,2,11,100,97,185,0,0,0,2,1,0,0,0,0,1,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 21,20262103,Jake Soligo,140b215,Adelaide,Adel,images/afl_logos/Adel-40.png,0.7,4.5,2.7,-0.6,7.3,8.98,0.4,2.8,5.3,-1.1,0,69,87,0.01,0,64,13,6,19,63.2,275,159,4,4,7,26,0,9,6,3,2,6,1,5,0,0,61,4,4,0,0,0,0,0,0,0,0,1,4,2
2026,Round 21,20262103,Mason Redman,2dbb56,Essendon,Ess,images/afl_logos/Ess-40.png,3.1,1.1,2.4,0.5,7.1,10.17,1.2,3,4.1,0,0,70,74,0,0,81,15,4,19,57.9,349,243,2,4,2,9,0,8,5,4,2,5,3,4,0,0,36,4,4,0,0,0,1,0,1,2.1,-1.1,0,4,1
2026,Round 21,20262103,Max Michalanney,140ab4a,Adelaide,Adel,images/afl_logos/Adel-40.png,1.3,2.1,4.4,-1.3,6.5,5.18,0,3.2,2.8,1.9,0,67,51,0,0,84,7,6,13,76.9,260,166,1,4,3,9,0,5,5,4,4,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0
2026,Round 21,20262103,Luke Nankervis,140c167,Adelaide,Adel,images/afl_logos/Adel-40.png,1.4,4.1,-0.2,1.2,6.4,9.05,0,5.8,2.6,4.6,0,59,57,0,0,82,9,6,15,86.7,204,292,0,3,3,7,0,3,3,3,3,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 21,20262103,Jaxon Prior,14093ea,Essendon,Ess,images/afl_logos/Ess-40.png,0.9,0.5,2.7,1.9,6,7.01,0,4.5,2.1,0.9,0,53,40,0,0,81,8,3,11,72.7,252,134,1,2,2,11,0,3,1,3,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2026,Round 21,20262103,Archie Ludowyke,140f05d,Adelaide,Adel,images/afl_logos/Adel-40.png,1.8,0.9,0,3.1,5.9,5.36,0.4,5.4,4.3,0.5,0,57,50,0,0,66,6,3,9,66.7,98,146,1,3,1,11,0,3,3,3,3,1,1,5,0,1,0,0,0,0,0,0,2,1,0,5.6,0.4,2,4,1
2026,Round 21,20262103,Zak Johnson,140dea7,Essendon,Ess,images/afl_logos/Ess-40.png,1.3,0.2,1.8,2.7,5.9,5.88,0,4.1,3,1.9,0,52,50,0,0,77,8,7,15,86.7,293,237,3,2,0,9,1,3,2,3,2,6,3,5,0,1,0,0,0,0,0,0,1,0,0,2.5,-2.5,1,3,0
2026,Round 21,20262103,Will Setterfield,2dbfc7,Essendon,Ess,images/afl_logos/Ess-40.png,-0.3,-0.8,3.7,3.1,5.6,8.24,-0.6,1.2,3.7,-2.3,0,77,104,0,0,81,14,14,28,64.3,341,115,3,6,8,19,0,7,3,3,1,17,3,3,0,0,75,1,4,0,0,0,1,0,0,2.4,-2.4,0,4,0
2026,Round 21,20262103,Rhys Unwin,140ec57,Essendon,Ess,images/afl_logos/Ess-40.png,0.9,2.2,1.9,0.4,5.5,3.98,0,1.7,2,0.3,0,37,29,0,0,62,3,4,7,85.7,136,82,2,1,2,15,0,2,1,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2026,Round 21,20262103,Angus Clarke,140d9d4,Essendon,Ess,images/afl_logos/Ess-40.png,5.4,0,0,0,5.4,4.94,0,5.3,1.5,3.7,0,39,26,0,0,32,2,1,3,100,100,10,1,1,2,5,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4.1,1.9,0,1,0
2026,Round 21,20262103,Brayden Cook,140b6df,Adelaide,Adel,images/afl_logos/Adel-40.png,1.6,1.1,2,0.4,5.1,9.17,1,3,2.6,1.2,0,36,39,0,0,85,7,4,11,63.6,288,84,1,4,1,5,0,5,4,3,3,3,5,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2,2
2026,Round 21,20262103,Archer Day-Wicks,140e191,Essendon,Ess,images/afl_logos/Ess-40.png,2,1.8,0.9,0.3,5.1,5.09,-1.3,3.6,2.6,-1.6,0,63,60,0,0,79,3,7,10,80,107,161,1,3,7,22,0,2,2,2,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2026,Round 21,20262103,James Borlase,1409285,Adelaide,Adel,images/afl_logos/Adel-40.png,0.2,3,0,0,3.2,7.91,0,2.6,2.9,0.8,0,51,38,0,0,51,5,5,10,100,79,25,0,0,1,3,0,3,3,3,3,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2026,Round 21,20262103,Jacob Farrow,140f541,Essendon,Ess,images/afl_logos/Ess-40.png,1.7,1.4,0.1,-0.9,2.3,6.38,1.8,-0.6,2.3,0.2,0,52,63,0,0,77,10,6,16,68.8,211,220,3,4,0,6,0,3,3,1,1,6,2,7,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 21,20262103,Max Kondogiannis,140fe28,Essendon,Ess,images/afl_logos/Ess-40.png,-0.7,0.3,1.4,1.1,2.2,4.47,-1,1.8,0,1.6,0,20,30,0,0,75,5,4,9,88.9,251,144,2,1,1,8,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 21,20262103,Mark Keane,140a5d6,Adelaide,Adel,images/afl_logos/Adel-40.png,4.1,0.5,1.3,-3.8,2.1,9.86,0,0.6,1.9,3.7,0,43,43,0,0,92,9,6,15,93.3,239,344,0,1,0,1,3,2,2,2,2,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 21,20262103,Isaac Kako,140deca,Essendon,Ess,images/afl_logos/Ess-40.png,0.3,0.2,-1.5,1.8,0.9,7.42,0,-0.4,2.2,-2.6,0,27,43,0,0,84,6,1,7,42.9,169,56,3,2,1,14,0,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1.8,-0.8,0,4,0
2026,Round 21,20262103,Nate Caddy,140dc3b,Essendon,Ess,images/afl_logos/Ess-40.png,-1.9,0.9,-0.8,-0.1,-1.9,7.42,0,-5.4,5.3,-9.2,0,29,39,0,0,93,6,2,8,37.5,110,9,2,3,0,12,0,4,1,4,1,3,0,2,1,0,0,0,0,0,0,0,5,1,3,18.8,-9.8,0,5,0
2026,Round 21,20262104,Tim English,1408130,Western Bulldogs,WB,images/afl_logos/WB-40.png,7.3,4.5,2.4,2,16.2,11.83,7.8,3.8,7.5,0.4,0,131,94,0.01,0,83,10,5,15,73.3,174,101,2,2,4,12,0,9,3,5,2,3,3,5,1,1,80,1,4,74,27,13,0,0,0,0,0,0,3,2
2026,Round 21,20262104,Karl Worner,140c157,Fremantle,Frem,images/afl_logos/Frem-40.png,1.9,1.4,8.9,2.7,14.9,8.52,0,14.3,8.9,6.1,10,123,126,1.78,32,82,21,7,28,85.7,604,227,2,4,3,6,0,5,4,5,4,9,10,13,1,4,0,0,0,0,0,0,1,0,1,2.1,-1.1,0,8,4
2026,Round 21,20262104,Josh Treacy,140a153,Fremantle,Frem,images/afl_logos/Frem-40.png,3.6,2.3,3.1,5.4,14.5,9.89,0.7,12,10,3.2,3,116,96,0.67,11,86,12,1,13,61.5,286,35,2,2,3,10,0,6,2,5,1,1,3,8,1,1,0,0,0,0,0,0,5,3,2,17.6,2.4,0,6,1
2026,Round 21,20262104,Caleb Serong,140940c,Fremantle,Frem,images/afl_logos/Frem-40.png,2.3,3,6.2,1.7,13.3,14.04,7.3,2.5,7,2.2,0,102,95,0.83,14,76,10,7,17,76.5,219,222,3,1,5,24,0,8,4,0,0,3,1,6,0,1,75,7,6,0,0,0,2,2,0,10.3,1.7,0,4,3
2026,Round 21,20262104,Lachlan Bramble,14072a0,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.3,2.3,3.4,5.2,13.1,7.02,2.9,5.6,4.5,3.5,2,99,85,0.02,0,79,17,6,23,82.6,535,466,1,2,1,9,7,5,3,3,2,5,3,6,0,0,0,3,2,0,0,0,0,0,0,0,0,0,8,2
2026,Round 21,20262104,Oscar McDonald,2da958,Fremantle,Frem,images/afl_logos/Frem-40.png,2.5,3.2,7.6,-0.3,12.9,5.73,0,13.2,6.8,2.4,8,142,103,1.03,18,91,19,3,22,90.9,495,237,2,0,1,7,0,5,3,5,3,8,8,12,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0
2026,Round 21,20262104,Murphy Reid,140dea1,Fremantle,Frem,images/afl_logos/Frem-40.png,2.2,0.5,2.1,7.8,12.6,11.08,2.5,9.1,6.8,4.8,0,86,72,0.07,1,79,17,5,22,72.7,327,416,6,3,1,10,0,9,8,5,5,8,1,2,0,0,20,3,3,0,0,0,0,0,0,0,0,1,4,1
2026,Round 21,20262104,Tom Liberatore,22f46f,Western Bulldogs,WB,images/afl_logos/WB-40.png,8.3,-0.8,3,1.3,11.8,12.69,4,3.9,8.3,-0.4,0,95,88,0.07,1,81,11,17,28,60.7,238,262,1,4,3,10,0,14,9,3,2,12,1,3,0,0,60,6,7,0,0,0,1,0,0,2.3,-2.3,0,4,1
2026,Round 21,20262104,Ed Richards,1408f98,Western Bulldogs,WB,images/afl_logos/WB-40.png,-0.3,5.3,4.4,2.2,11.7,16.28,7.4,4.3,7.9,5.4,5,117,86,0.32,5,82,20,6,26,61.5,752,136,9,5,2,11,0,14,11,3,3,8,0,2,0,0,65,9,11,0,0,0,2,0,2,5.9,-3.9,3,8,2
2026,Round 21,20262104,Buku Khamis,2dc1fe,Western Bulldogs,WB,images/afl_logos/WB-40.png,2,4.3,5.8,-0.4,11.7,8.17,2.6,7.6,5.5,0,0,71,46,0,0,90,7,7,14,85.7,97,235,1,1,1,2,0,5,4,4,3,3,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 21,20262104,James O'Donnell,140f006,Western Bulldogs,WB,images/afl_logos/WB-40.png,2,0.8,4.3,4.3,11.3,8.69,-0.2,10.6,3.4,0.9,0,75,49,0,0,96,9,2,11,72.7,136,131,0,1,0,2,0,3,2,2,1,2,4,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 21,20262104,Josh Dolan,140f4fb,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.7,1.8,5.4,0,10.8,5.49,0.2,9.1,4,5,0,59,47,0,0,61,8,8,16,62.5,236,70,3,3,0,11,0,6,6,5,5,4,3,3,0,0,0,0,1,0,0,0,1,0,0,2.2,-2.2,1,4,1
2026,Round 21,20262104,Hayden Young,1409368,Fremantle,Frem,images/afl_logos/Frem-40.png,4.4,2.1,1.9,2.2,10.5,12.28,3.1,3.5,3.6,3,0,72,78,0.09,1,70,10,8,18,88.9,131,262,1,1,3,10,0,5,4,2,2,7,2,6,0,1,60,2,2,0,0,0,2,0,1,4.3,-3.3,0,3,0
2026,Round 21,20262104,Luke Jackson,14093f7,Fremantle,Frem,images/afl_logos/Frem-40.png,4.4,4.9,-5,6.1,10.4,14.18,3.5,5.8,8.4,5,0,77,100,0.29,5,84,6,10,16,87.5,181,111,2,4,4,11,0,9,4,4,1,5,2,4,2,0,75,5,5,59,26,2,2,2,0,9.5,2.5,1,5,2
2026,Round 21,20262104,Isaiah Dudley,1409c66,Fremantle,Frem,images/afl_logos/Frem-40.png,0.7,0.5,4.7,4,9.9,8,2.1,7.4,2.2,7.3,0,50,53,0,0,63,8,3,11,81.8,271,127,4,0,0,16,0,4,3,2,2,0,0,5,0,0,0,2,2,0,0,0,3,1,1,7.7,-0.7,0,5,1
