Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 17,20261702,Cam Rayner,14077fb,Brisbane,Bris,images/afl_logos/Bris-40.png,1.2,3.2,3,0.5,7.9,10.35,0.9,3.7,6,-1.1,0,102,107,0.1,1,78,16,8,24,62.5,450,208,5,4,4,21,0,10,8,3,3,5,0,8,0,0,14,3,7,0,0,0,1,1,0,5.8,0.2,0,5,0
2026,Round 17,20261702,Sam De Koning,140934d,Geelong,Geel,images/afl_logos/Geel-40.png,0.8,2.2,2.3,2.5,7.9,7.77,1.9,4.9,3,1.5,0,55,43,0,0,67,7,4,11,72.7,198,197,4,4,0,5,0,5,2,2,1,5,3,1,0,0,22,3,3,33,10,4,0,0,0,0,0,0,2,1
2026,Round 17,20261702,Mark O'Connor,1408afe,Geelong,Geel,images/afl_logos/Geel-40.png,1.9,1,2.8,2.1,7.8,7.22,0.9,6.4,5.9,1.9,0,58,46,0,0,82,7,9,16,81.3,170,377,0,4,0,4,0,7,5,6,4,6,7,4,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,2
2026,Round 17,20261702,Darcy Fort,231163,Brisbane,Bris,images/afl_logos/Bris-40.png,-0.8,2.2,0.1,5.3,6.7,11.1,3.9,2.1,2.8,2,0,54,52,0,0,57,5,2,7,57.1,110,-21,1,2,2,10,0,3,1,1,0,3,0,1,1,0,36,1,2,48,19,6,1,1,0,3.7,2.3,1,4,3
2026,Round 17,20261702,Connor O'Sullivan,140dc25,Geelong,Geel,images/afl_logos/Geel-40.png,-0.5,1.2,2.2,3.8,6.7,9.21,-0.1,5.5,8.7,-3.5,0,48,56,0,0,87,6,8,14,57.1,237,134,2,4,1,10,0,7,4,6,3,2,10,5,1,4,0,0,0,0,0,0,1,0,1,3.3,-2.3,0,2,1
2026,Round 17,20261702,Bruce Reville,14093a5,Brisbane,Bris,images/afl_logos/Bris-40.png,2.3,0.3,1.1,2.9,6.6,7.87,1.4,6.3,5.4,2.2,0,52,61,0,0,82,11,6,17,52.9,334,189,2,5,1,12,0,6,6,6,6,6,5,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,1
2026,Round 17,20261702,Oliver Wiltshire,140c0d1,Geelong,Geel,images/afl_logos/Geel-40.png,2,0.9,3.4,-0.1,6.2,6.34,0,1.7,3.8,-0.8,0,61,76,0,0,73,13,3,16,43.8,442,3,4,4,3,17,0,5,4,5,4,4,1,3,0,0,0,0,0,0,0,0,5,1,3,14.8,-5.8,0,8,0
2026,Round 17,20261702,Noah Answerth,14082fd,Brisbane,Bris,images/afl_logos/Bris-40.png,0.4,1.1,2.6,1.9,6,5.39,-1.1,1.9,2.4,-2.6,0,72,78,0,0,89,13,3,16,75,427,182,3,2,3,20,0,3,2,1,0,8,3,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 17,20261702,Eric Hipwood,2daf21,Brisbane,Bris,images/afl_logos/Bris-40.png,3.7,0.1,0.3,1.6,5.8,4.98,0,4.6,2.8,5.5,0,30,32,0,0,73,6,5,11,72.7,135,164,2,5,0,8,0,3,1,3,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
2026,Round 17,20261702,Jake Kolodjashnij,2309e3,Geelong,Geel,images/afl_logos/Geel-40.png,0.5,1.7,1.7,1.7,5.7,6.34,0,5.6,3.4,0.4,0,49,48,0,0,79,7,7,14,71.4,215,200,0,1,1,9,0,3,2,3,2,6,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 17,20261702,Zach Guthrie,1408246,Geelong,Geel,images/afl_logos/Geel-40.png,0.2,1.8,2.7,-0.3,4.3,7.86,0.5,1.1,3.1,-1.2,0,66,67,0,0,78,5,7,12,58.3,148,101,2,2,8,20,0,3,2,1,1,6,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 17,20261702,Jack Henry,14072e9,Geelong,Geel,images/afl_logos/Geel-40.png,0.3,2.5,1.4,0,4.2,7.12,0,3.3,2.6,0.5,0,30,19,0,0,65,2,3,5,80,12,164,0,1,0,3,0,2,1,2,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0
2026,Round 17,20261702,Shaun Mannagh,2daed6,Geelong,Geel,images/afl_logos/Geel-40.png,1.6,0.9,0.9,-0.6,2.7,11.88,-0.8,0.5,2.4,-1.3,0,59,76,0,0,82,8,8,16,56.3,284,263,3,2,6,23,0,4,3,2,2,7,2,3,0,0,0,1,2,0,0,0,2,0,2,5.2,-3.2,1,7,1
2026,Round 17,20261702,Ryan Lester,22f75c,Brisbane,Bris,images/afl_logos/Bris-40.png,1.3,-3.5,1.4,2.4,1.5,9.69,-0.2,0,2.9,-2,0,53,66,0,0,87,12,5,17,76.5,301,269,1,5,2,8,3,3,2,3,2,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 17,20261702,Jeremy Cameron,230055,Geelong,Geel,images/afl_logos/Geel-40.png,0,-0.4,1.7,0.1,1.3,10.03,0,0.4,2.5,0.2,0,7,13,0,0,90,2,2,4,75,21,47,1,0,0,4,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2026,Round 17,20261702,James Tunstill,140c1b4,Brisbane,Bris,images/afl_logos/Bris-40.png,-0.9,-0.2,0.9,0,-0.2,6.4,-0.4,-0.6,1.4,-2.4,0,33,35,0,0,61,7,2,9,44.4,128,-9,1,2,1,11,0,3,2,2,2,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
2026,Round 17,20261702,Jarrod Berry,2dbf75,Brisbane,Bris,images/afl_logos/Bris-40.png,0.9,2.7,1,-4.8,-0.2,9.13,-0.9,-0.6,2.5,-3.7,0,49,71,0,0,75,12,4,16,50,224,161,0,2,2,15,0,4,4,2,2,4,0,7,0,0,0,1,0,0,0,0,2,0,1,7.2,-6.2,1,3,0
2026,Round 17,20261703,Nick Daicos,140ca1d,Collingwood,Coll,images/afl_logos/Coll-40.png,7.6,4.2,8.9,2.2,22.8,16.03,10.2,7.5,6.8,11.1,10,133,111,2.95,95,81,18,13,31,80.6,478,317,6,4,5,22,3,11,9,1,1,14,2,2,0,1,79,8,9,0,0,0,1,1,0,2.3,3.7,2,12,8
2026,Round 17,20261703,Ned Moyle,140c155,Gold Coast,GC,images/afl_logos/GC-40.png,6.9,4.9,5.1,4.1,21.1,9.49,13.4,5.4,7.9,4.4,3,127,98,0.09,0,87,10,4,14,71.4,365,58,7,3,0,6,0,9,5,3,1,4,4,3,1,2,82,4,6,89,49,18,0,0,0,0,0,1,6,6
2026,Round 17,20261703,Christian Petracca,231162,Gold Coast,GC,images/afl_logos/GC-40.png,3.8,7.5,3.3,5.1,19.7,15.7,8.6,6.5,9.6,5,0,117,84,0.14,0,84,10,18,28,71.4,302,333,6,7,1,14,0,19,15,7,7,7,0,2,0,0,24,7,11,0,0,0,2,1,1,4,3,3,8,2
2026,Round 17,20261703,Daniel McStay,230ea0,Collingwood,Coll,images/afl_logos/Coll-40.png,0.7,8.8,2.2,7.3,18.9,7.12,2.6,14.8,6.4,10.6,0,95,73,0.07,0,80,6,5,11,81.8,198,41,3,1,3,11,0,5,4,3,2,1,1,5,1,0,18,2,2,14,3,1,3,3,0,9.1,8.9,1,6,1
2026,Round 17,20261703,Bailey Humphrey,140cb0c,Gold Coast,GC,images/afl_logos/GC-40.png,2.8,3,0.1,11.1,17.1,8.87,4.9,8.7,5.1,8.3,0,99,70,0.04,0,86,6,12,18,83.3,248,194,3,3,1,7,0,8,7,5,4,10,1,1,0,0,0,3,2,0,0,0,5,3,1,13.2,5.8,2,7,2
2026,Round 17,20261703,Patrick Lipinski,1407b7a,Collingwood,Coll,images/afl_logos/Coll-40.png,3.2,2.4,5.4,5,15.9,8.71,0.2,12.4,4.8,8.2,0,104,90,0.04,0,87,10,14,24,87.5,357,368,2,3,5,15,0,6,6,5,5,12,3,3,0,0,0,1,1,0,0,0,1,1,0,2.8,3.2,0,6,0
2026,Round 17,20261703,Ben Long,2daefd,Gold Coast,GC,images/afl_logos/GC-40.png,2.9,0.8,4.8,7.2,15.7,7.27,2.8,10.7,5.7,8.9,0,79,71,0.01,0,79,7,5,12,83.3,337,139,5,2,4,12,0,6,5,4,3,1,0,6,1,0,0,1,1,0,0,0,2,2,0,7.7,4.3,1,5,0
2026,Round 17,20261703,Ben King,1408740,Gold Coast,GC,images/afl_logos/GC-40.png,-1.4,4.8,7.1,4.7,15.3,6.48,0,14.5,6,9.6,0,68,49,0.02,0,80,5,3,8,100,200,-7,2,1,0,1,0,5,3,5,3,0,1,4,1,1,0,0,0,0,0,0,3,3,0,8.9,9.1,0,4,1
2026,Round 17,20261703,Josh Daicos,14082fe,Collingwood,Coll,images/afl_logos/Coll-40.png,3.8,0.6,4.1,6.2,14.7,10.84,2.5,10.3,5.6,7.2,3,87,84,0.18,0,81,12,13,25,80,440,332,4,2,2,4,0,7,6,3,3,14,4,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,7,2
2026,Round 17,20261703,Noah Anderson,140932f,Gold Coast,GC,images/afl_logos/GC-40.png,3.9,0.8,4.7,5.2,14.7,14.55,5.6,7.8,5.8,8.2,0,84,86,0.05,0,87,9,11,20,80,239,295,3,3,4,20,0,9,5,3,2,5,2,5,0,0,82,5,6,0,0,0,1,1,0,4.2,1.8,0,4,1
2026,Round 17,20261703,Sam Swadling,140ffdd,Collingwood,Coll,images/afl_logos/Coll-40.png,2.9,3.1,2.5,5.7,14.2,5.81,4,8.5,5.8,6.6,0,76,62,0.02,0,53,9,11,20,60,305,120,3,1,1,7,0,10,9,4,4,7,3,1,0,0,0,5,3,0,0,0,1,1,0,3.1,2.9,0,4,1
2026,Round 17,20261703,Bodhi Uwland,140b441,Gold Coast,GC,images/afl_logos/GC-40.png,4.9,1.5,4.2,2.8,13.4,11.9,-0.9,11.8,8.8,-0.3,4,122,104,0.48,1,80,20,8,28,82.1,416,432,2,2,2,6,8,8,4,7,4,6,8,6,1,3,0,0,1,0,0,0,0,0,0,0,0,0,5,3
2026,Round 17,20261703,Tim Membrey,230344,Collingwood,Coll,images/afl_logos/Coll-40.png,3.1,0.3,5.3,3,11.7,5.42,0,9.7,9.5,2.3,4,109,100,0.62,2,83,15,3,18,61.1,384,131,6,4,1,11,0,8,6,8,6,1,4,9,1,0,0,0,0,0,0,0,5,3,2,20.7,-0.7,2,10,3
2026,Round 17,20261703,Jeremy Howe,22f671,Collingwood,Coll,images/afl_logos/Coll-40.png,5.1,4.8,2.7,-0.9,11.6,10.06,0,11.8,8.8,1.4,1,66,57,0.03,0,87,10,3,13,76.9,230,133,0,3,1,9,0,7,4,7,4,1,10,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 17,20261703,Jack Crisp,23006f,Collingwood,Coll,images/afl_logos/Coll-40.png,5.5,0.2,1.8,3.5,11.1,11.49,4.2,3.9,2.9,5,0,61,76,0.04,0,74,10,9,19,63.2,327,159,3,3,4,15,0,6,5,1,1,9,1,2,0,0,26,4,4,0,0,0,1,1,0,2.1,3.9,0,3,0
2026,Round 17,20261703,Sam Collins,230696,Gold Coast,GC,images/afl_logos/GC-40.png,1.7,2,5.3,2,11,10.27,0,13.1,5.5,0.5,0,61,51,0,0,96,7,5,12,75,47,199,0,2,1,5,0,4,3,4,3,2,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2026,Round 17,20261703,Lachie Schultz,140729c,Collingwood,Coll,images/afl_logos/Coll-40.png,3.1,2.1,1.7,3.9,10.9,9.17,1.9,4.4,4.4,2.3,0,65,57,0,0,78,3,5,8,87.5,75,157,1,1,7,24,0,4,3,2,2,1,0,2,0,0,0,1,1,0,0,0,1,1,0,4.8,1.2,2,5,1
2026,Round 17,20261703,Ned Long,140b224,Collingwood,Coll,images/afl_logos/Coll-40.png,1.4,0.6,4.1,4.4,10.6,8.59,4.4,2.9,5.3,0.3,0,98,82,0.02,0,72,4,14,18,61.1,197,275,2,2,8,32,0,9,7,3,3,7,1,3,0,0,50,4,6,0,0,0,1,0,1,3.4,-2.4,1,6,1
2026,Round 17,20261703,Steele Sidebottom,22ce05,Collingwood,Coll,images/afl_logos/Coll-40.png,1.7,3.6,1.1,3.7,10.2,8.54,0,8.2,5.5,2.6,0,90,64,0.02,0,80,8,9,17,94.1,277,195,2,1,2,8,1,9,8,7,6,6,7,2,0,0,0,2,1,0,0,0,2,1,1,7.6,-0.6,0,5,2
2026,Round 17,20261703,Dan Houston,2db077,Collingwood,Coll,images/afl_logos/Coll-40.png,5.1,5.6,-1.7,0.5,9.6,9.8,0.8,8.1,3.8,6.6,0,64,67,0.01,0,74,12,5,17,82.4,501,220,4,4,3,9,4,4,4,3,3,5,4,3,0,1,0,1,1,0,0,0,0,0,0,0,0,2,3,0
2026,Round 17,20261703,Beau McCreery,14081d5,Collingwood,Coll,images/afl_logos/Coll-40.png,2.9,1.9,1.2,3.4,9.3,9.5,3.8,4.2,5.3,2.5,0,63,51,0,0,77,6,6,12,66.7,193,46,2,2,5,20,0,8,6,5,4,4,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,4,1
2026,Round 17,20261703,Beau Addinsall,140edce,Gold Coast,GC,images/afl_logos/GC-40.png,3,2.8,2.2,1.2,9.2,5.79,3.4,2.1,3.7,1.5,0,60,86,0.04,0,67,12,14,26,65.4,191,238,5,3,1,11,0,5,4,1,1,11,2,6,0,0,47,3,3,0,0,0,0,0,0,0,0,1,5,0
2026,Round 17,20261703,Harry Perryman,2dbfbd,Collingwood,Coll,images/afl_logos/Coll-40.png,2.2,2.3,-0.1,4.7,9.1,7.61,0,5.5,2.7,2.5,0,75,67,0.01,0,79,11,5,16,81.3,449,71,2,4,3,15,0,2,1,2,1,8,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2026,Round 17,20261703,Wil Powell,1408e09,Gold Coast,GC,images/afl_logos/GC-40.png,3.2,0.6,1,3.6,8.4,9.22,1,5.7,3.9,4.1,0,47,53,0,0,83,8,7,15,93.3,168,340,0,1,0,13,1,5,3,3,2,2,4,7,1,2,0,2,2,0,0,0,0,0,0,0,0,0,4,1
2026,Round 17,20261703,Mac Andrew,140b334,Gold Coast,GC,images/afl_logos/GC-40.png,-2.2,1.2,4.7,4.6,8.3,9.8,0.4,5.5,2.7,3.9,0,90,95,0.02,0,96,17,7,24,83.3,591,306,2,2,0,7,0,2,2,1,1,10,3,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0
2026,Round 17,20261703,Angus Anderson,140cc00,Collingwood,Coll,images/afl_logos/Coll-40.png,3.4,4.6,0.7,-1,7.6,7.82,4.3,2.9,-0.1,6.9,0,46,51,0.01,0,60,6,2,8,50,203,53,2,2,2,11,0,2,0,1,0,3,0,3,0,0,12,1,1,0,0,0,2,2,0,5.6,6.4,0,5,0
2026,Round 17,20261703,Brayden Maynard,2da78a,Collingwood,Coll,images/afl_logos/Coll-40.png,6.6,2.9,-0.6,-1.4,7.5,9.3,0.6,6.1,5.8,1.7,1,76,81,0.02,0,81,12,3,15,66.7,313,314,2,2,9,15,0,4,1,3,1,8,4,2,0,0,0,1,0,0,0,0,1,0,1,2.4,-1.4,1,4,2
2026,Round 17,20261703,Zeke Uwland,140e1b1,Gold Coast,GC,images/afl_logos/GC-40.png,3.1,1.2,0.4,2.6,7.3,6.2,0.7,7,2.5,5.3,4,104,146,0.55,1,79,24,8,32,68.8,553,322,1,6,1,12,0,1,0,0,0,13,1,16,1,1,0,1,0,0,0,0,1,1,0,3.2,2.8,0,2,1
2026,Round 17,20261703,Ben Jepson,1409dee,Gold Coast,GC,images/afl_logos/GC-40.png,1.9,2.3,0.6,2.4,7.2,4.21,0,4.5,3.9,0.6,0,54,61,0,0,66,10,3,13,76.9,209,176,2,1,0,10,0,3,1,3,1,2,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2026,Round 17,20261703,Dylan Patterson,140f260,Gold Coast,GC,images/afl_logos/GC-40.png,-0.6,6.4,1.2,0.1,7.1,5.36,-0.6,6.6,2.5,3.7,0,45,35,0,0,52,4,5,9,66.7,229,116,4,1,1,6,0,3,3,3,3,4,1,2,0,0,0,0,0,0,0,0,1,1,0,4,2,2,6,1
2026,Round 17,20261703,Edward Allan,140c8c3,Collingwood,Coll,images/afl_logos/Coll-40.png,1.1,2,1.3,2.6,6.9,8.97,-0.1,5.6,3,2.3,0,96,84,0.06,0,80,11,10,21,81,306,233,2,6,7,20,0,3,3,2,2,13,1,2,0,0,82,3,1,0,0,0,1,0,0,2.5,-2.5,1,5,0
2026,Round 17,20261703,Matt Rowell,1409338,Gold Coast,GC,images/afl_logos/GC-40.png,2,1.2,3.1,0.4,6.8,13.86,0.9,2.4,7.3,-2.7,0,72,82,0.15,0,75,10,16,26,65.4,158,199,1,5,4,22,0,13,10,6,6,11,3,2,0,0,62,6,5,0,0,0,0,0,0,0,0,0,3,0
2026,Round 17,20261703,Joel Jeffrey,14086a8,Gold Coast,GC,images/afl_logos/GC-40.png,1.2,1.8,0.1,3.4,6.6,8.94,0.2,4.4,4,2.1,0,58,80,0.01,0,73,14,3,17,64.7,420,175,0,4,2,9,2,4,3,3,2,5,4,9,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1
2026,Round 17,20261703,John Noble,1406f88,Gold Coast,GC,images/afl_logos/GC-40.png,2.2,-0.4,1.8,2.8,6.4,9.71,0,4,3.2,2.2,0,103,130,0.14,0,89,23,10,33,84.8,563,362,1,5,1,6,3,4,4,4,4,9,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2026,Round 17,20261703,Liam Puncher,140b491,Collingwood,Coll,images/afl_logos/Coll-40.png,2.4,1,3,-0.7,5.7,5.72,0,6.5,2.3,2.2,0,29,18,0,0,82,3,3,6,100,106,189,1,0,0,5,0,2,1,2,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 17,20261703,Darcy Cameron,2da0d3,Collingwood,Coll,images/afl_logos/Coll-40.png,-2.8,1.3,1.3,5.7,5.5,11.02,1.9,1.8,4.4,1.4,0,53,68,0.01,0,82,5,7,12,50,143,92,2,4,3,14,0,6,2,2,2,3,4,2,0,2,82,4,5,88,30,5,0,0,0,0,0,1,3,2
2026,Round 17,20261703,Touk Miller,2311a0,Gold Coast,GC,images/afl_logos/GC-40.png,1.7,1.4,2,0.3,5.4,12.47,0.3,1.1,3,-0.8,0,93,111,0.1,0,88,8,20,28,60.7,258,145,2,4,10,22,0,9,3,2,1,16,1,3,0,0,85,2,7,0,0,0,0,0,0,0,0,0,4,0
2026,Round 17,20261703,Leonardo Lombard,140e1b5,Gold Coast,GC,images/afl_logos/GC-40.png,-1.2,4.4,0.6,1.1,4.9,9.16,0,0.3,2.6,-2,0,48,58,0,0,83,7,3,10,50,206,-9,2,5,5,15,0,3,3,3,3,6,0,2,0,0,0,0,0,0,0,0,4,1,2,11.9,-3.9,0,4,0
2026,Round 17,20261703,Nick Holman,230e70,Gold Coast,GC,images/afl_logos/GC-40.png,1.4,0.1,2,-0.1,3.5,6.69,0.9,0.4,2.6,-1.2,0,47,45,0,0,73,4,6,10,80,82,163,1,0,3,14,0,4,1,0,0,3,1,3,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0
2026,Round 17,20261703,Harvey Harrison,140ab24,Collingwood,Coll,images/afl_logos/Coll-40.png,4.5,-0.4,-0.7,-0.2,3.2,6.56,0,2,3.2,-0.5,0,48,69,0.01,0,80,8,8,16,56.3,393,136,5,2,2,11,0,3,2,3,2,6,2,4,0,0,0,0,0,0,0,0,3,1,2,9.1,-1.1,0,4,0
2026,Round 17,20261703,Jai Murray,140e1bb,Gold Coast,GC,images/afl_logos/GC-40.png,0.6,0.7,1.1,0.9,3.2,5.4,-1.1,1,2,-1.5,0,39,42,0,0,66,7,6,13,76.9,205,156,2,2,1,10,0,2,1,2,1,10,2,2,0,0,0,0,0,0,0,0,1,0,1,3.9,-2.9,0,4,0
2026,Round 17,20261703,Jed Walter,140cbf8,Gold Coast,GC,images/afl_logos/GC-40.png,2.8,0.3,-1.9,1.9,3.1,6.07,0.1,3.7,3,0.8,0,34,36,0,0,78,4,2,6,66.7,137,23,2,2,1,11,0,4,2,4,2,0,1,2,0,0,18,0,0,8,4,1,2,1,1,9.4,-2.4,1,4,1
2026,Round 17,20261703,Ethan Read,140d8d9,Gold Coast,GC,images/afl_logos/GC-40.png,1.9,1.4,0.2,-0.3,3.1,4.51,0.9,3.1,1.9,2.5,0,33,30,0,0,55,3,4,7,85.7,19,128,0,0,0,5,0,3,2,2,2,1,0,2,0,0,0,1,1,4,1,0,1,1,0,6,0,0,3,0
2026,Round 17,20261703,Jordan De Goey,2db009,Collingwood,Coll,images/afl_logos/Coll-40.png,-0.6,1,-0.9,1.5,1,10.94,-0.7,0.1,4.2,-2.9,0,45,62,0.01,0,83,9,7,16,56.3,187,214,2,3,1,5,0,2,1,1,0,6,0,6,0,0,44,1,1,0,0,0,1,0,1,1.9,-0.9,0,5,0
2026,Round 17,20261703,Jack Buller,14093f0,Collingwood,Coll,images/afl_logos/Coll-40.png,-1.4,1.5,0.2,0,0.2,3.98,0,-0.1,2.7,-1.5,0,22,27,0,0,70,3,2,5,60,85,87,0,1,1,3,0,1,0,1,0,1,0,4,1,0,0,0,0,0,0,0,2,0,1,5.2,-4.2,0,2,0
2026,Round 17,20261703,Billy Frampton,2da69d,Collingwood,Coll,images/afl_logos/Coll-40.png,-2.6,-0.5,1.4,0.5,-1.2,8.78,0,2.9,3.8,-2.3,0,16,19,0,0,96,4,2,6,83.3,82,37,0,1,0,2,0,2,1,2,1,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 17,20261704,Jake Stringer,23007c,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,8.2,6,4.7,13,32,9.74,0,30.8,10.3,21.2,10,134,99,2.78,78,100,12,2,14,78.6,393,81,4,2,0,7,0,7,6,7,6,2,1,6,1,0,0,0,0,0,0,0,9,7,2,28.2,15.8,1,11,1
2026,Round 17,20261704,Toby Greene,230630,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,5.3,5.8,0.8,6.5,18.5,10.2,4.7,9.2,10.8,5.5,8,132,123,1.92,19,91,23,3,26,61.5,680,266,7,5,4,16,0,13,10,6,5,8,4,5,0,0,21,5,3,0,0,0,7,3,3,26.8,-5.8,1,12,6
2026,Round 17,20261704,Connor Idun,1408ed3,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,1.9,4.2,2.7,8.6,17.3,10.36,0,16.8,5.5,3.7,3,124,108,0.1,0,100,16,10,26,84.6,364,293,1,2,1,4,0,7,6,7,6,7,9,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 17,20261704,Luke Jackson,14093f7,Fremantle,Frem,images/afl_logos/Frem-40.png,8.9,0.6,3.7,4,17.2,14.58,1.4,10.3,5.1,6.3,0,94,93,0,0,80,6,6,12,58.3,211,156,2,1,4,16,0,7,3,4,2,4,2,3,1,0,61,0,2,55,31,8,2,2,0,7.1,4.9,0,5,3
2026,Round 17,20261704,Josh Treacy,140a153,Fremantle,Frem,images/afl_logos/Frem-40.png,4,1.3,2.3,8,15.6,9.78,0.4,14.8,5.6,9.3,0,69,75,0,0,92,8,2,10,90,214,58,1,1,3,12,0,3,0,3,0,1,2,5,1,1,0,0,0,0,0,0,3,3,0,8.7,9.3,0,3,0
2026,Round 17,20261704,Clayton Oliver,2db9dd,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,2.9,4.9,2.2,5.3,15.2,13.1,8.6,3.8,8.4,6.8,3,112,98,0.62,2,81,15,17,32,71.9,485,153,4,6,5,16,0,17,12,2,2,9,2,3,0,1,76,10,13,0,0,0,0,0,0,0,0,0,5,3
2026,Round 17,20261704,Harry Himmelberg,2dabd3,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,1.6,1.4,8,4,15,9.38,0,14.2,5.7,6.4,0,114,74,0.02,0,100,18,4,22,90.9,419,220,1,3,0,6,8,5,4,5,4,4,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2026,Round 17,20261704,Karl Worner,140c157,Fremantle,Frem,images/afl_logos/Frem-40.png,0.9,6,1.9,6.1,14.9,7.82,0,12.9,6.6,6.9,1,115,108,0.05,0,84,18,11,29,89.7,691,521,1,5,1,5,5,4,2,4,2,10,9,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 17,20261704,Jordan Clark,1408748,Fremantle,Frem,images/afl_logos/Frem-40.png,3.4,2.7,3.4,5.2,14.7,9.55,2.1,8.4,3.6,6.2,0,96,84,0,0,84,13,10,23,87,446,390,4,5,3,12,5,4,3,2,1,7,2,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1
2026,Round 17,20261704,Kieren Briggs,1409034,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,6,1.4,2.6,4.3,14.2,12.26,7.2,4.6,5.5,5.4,0,93,77,0,0,77,7,6,13,92.3,322,181,5,5,7,11,0,7,4,3,2,3,2,0,0,0,85,5,5,71,19,7,0,0,0,0,0,0,3,3
2026,Round 17,20261704,Finn Callaghan,140ca22,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,4.9,2.9,0.5,5.5,13.7,13.81,4.9,5.8,6.2,4.9,0,104,96,0.21,0,83,13,17,30,73.3,526,278,5,3,4,17,0,10,7,2,2,18,1,2,0,0,85,5,7,0,0,0,0,0,0,0,0,1,4,1
2026,Round 17,20261704,Nathan O'Driscoll,140a2e4,Fremantle,Frem,images/afl_logos/Frem-40.png,2,4.4,3.1,3.6,13,8.7,5.9,5.1,4.4,8.2,0,61,60,0,0,83,7,7,14,78.6,285,183,1,2,2,14,0,6,4,3,2,6,3,3,0,0,12,2,1,0,0,0,1,1,0,1.6,4.4,0,5,1
2026,Round 17,20261704,Alex Pearce,231229,Fremantle,Frem,images/afl_logos/Frem-40.png,6.6,0,4.5,1.8,12.9,7.55,0,9.3,6.5,2.4,0,60,37,0,0,95,3,5,8,87.5,85,104,0,0,3,11,0,7,4,6,4,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2026,Round 17,20261704,Lachie Ash,1409365,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,2.6,1.8,3.6,4.7,12.6,12.66,-0.1,9.4,4.7,6.3,5,105,87,0.23,0,86,18,10,28,82.1,629,292,4,7,1,8,2,3,3,3,3,16,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,1
